搜索关键词,商品名称,封面图链接,价格,商家店名
配饰,"NIKE耐克官方舰店男帽女帽2021秋冬新款情侣运动帽透气网球帽遮阳时尚鸭舌帽高尔夫帽子943092-011/金钩/店长推荐MISC								12.23-12.26圣诞礼遇季，全店每满200减30，满400减60，满600减90，满1000减150，海量棉羽夹克卫衣，跑步休闲鞋板鞋上新！买它戳我领券！",https://img11.360buyimg.com/n7/jfs/t1/204615/40/19591/243594/61c44af2E50ca0e0c/5e2aaf9dc63caadb.jpg,105,幸运叶子官方旗舰店
配饰,"SENDME一鹿有你胸针礼盒胸花女丝巾扣西装围巾别针饰品时尚商务衣服衣领外套扣配饰圣诞节礼物送女友五款圣诞胸针礼盒装								【八仓发货，闪电送达】【全店饰品买三免一，即买三件减一件的价格，矩惠不容错过~】更多精美饰品，点击查看查看查看>",https://img14.360buyimg.com/n7/jfs/t1/167109/25/18807/296229/60797c19E24680119/a1faa1ed914afa66.jpg,259,桑玛珠宝首饰自营旗舰店
配饰,"李宁（LI-NING）鸭舌帽棒球帽防晒帽子遮阳男女通用户外运动骑行跑步太阳帽夏季透气百搭398黑色58-62厘米								【佳明品牌日】全店白条至高24期免息、爆款直降2200元详情查看",https://img11.360buyimg.com/n7/jfs/t1/137169/17/5300/61868/5f1bd009E1a7029e4/d875343985d033a2.jpg,69,戈顿自营专区
配饰,"伊黛儿胸针高档女气质奢华潮个性别针配饰胸花西装胸章徽章防走光扣圣诞节生日礼物送老婆女友A3Y306-B24欧美胸针胸针								进店有惊喜，关注店铺领取优惠券，全店买三免一，拍3件系统自动减免一件价钱【赠送运费险！礼盒包装】送女友送闺蜜！【七天无理由退换货】",https://img11.360buyimg.com/n7/jfs/t1/118331/13/19662/56786/5f82c761Ee2a807e2/f028ac3e38bbaa07.jpg,59,伊黛儿珠宝旗舰店
配饰,"黛莎（DAISHA）秋冬户外保暖围脖男脖套多功能防寒护颈套头帽防风骑行运动护鼻遮脸面罩黑色								双层设计，防风保暖，一件多用，时尚出行，多种戴法点击主图视频了解",https://img11.360buyimg.com/n7/jfs/t1/220545/37/1359/207183/617230adEf96bbb8a/f73b0b3c8c6ece15.jpg,35,希唯服饰专营店
配饰,"HLA海澜之家羊皮手套男冬季加绒保暖触屏骑行真皮手套开车骑摩托车防风男士手套生日礼物送男友老公礼盒装时尚款【加绒保暖|全掌触屏】L								HLA海澜之家羊皮手套男冬季加绒保暖触屏骑行真皮手套开车骑摩托车防风男士手套生日礼物送男友老公礼盒装时尚款【加绒保暖|全掌触屏】L",https://img14.360buyimg.com/n7/jfs/t1/169421/37/23584/193941/618c02f3E2d28d7bd/c3f9ffa8c3521bc1.jpg,129,海澜之家配饰旗舰店
配饰,"kelme卡尔美保暖手套专业运动防滑手套足球训练手套跑步骑行训练健身手套秋冬防寒8161ST5003【黑荧光蓝】均码款：适合大多数人								12.23-12.26圣诞活动：每满200减30元、每满400减80元、满600减120元、满1000减200元！点击店铺首页领取优惠券",https://img11.360buyimg.com/n7/jfs/t1/211265/36/13680/256830/61c44137E5e0812c4/faf96c99517f026c.jpg,66,华冠运动专营店
配饰,"古耐毛衣链女长款项链三件套秋冬百搭简约大衣装饰挂件配饰时尚饰品首饰礼盒套装送妈妈送老婆生日礼物女生T127优雅毛衣链三件套								【全店商品2件9折，3件8折，叠加300-30优惠】【7天保价，买贵补差】【一年质保，只换不修】全国八仓就近发货，部分地区快至当/次日达；更多惊喜，猛戳这里",https://img11.360buyimg.com/n7/jfs/t1/199056/28/17083/218930/618dd3a8E53b80c45/0921b747edab251f.jpg,168,古耐珠宝自营旗舰店
配饰,"Vans范斯官方黑白棋盘格印花男子运动休闲长袜袜子黑白棋盘格印花均码								Vans范斯官方黑白棋盘格印花男子运动休闲长袜袜子黑白棋盘格印花均码",https://img13.360buyimg.com/n7/jfs/t1/92464/36/9306/93268/5e0dbac3Ebbbc7f33/0f2f91dc8175d0c1.jpg,40,VANS官方旗舰店
配饰,"飞花长款百搭简约钛钢毛衣链个性ins嘻哈吊坠链子项链男士潮牌配饰女可旋转表情								飞花长款百搭简约钛钢毛衣链个性ins嘻哈吊坠链子项链男士潮牌配饰女可旋转表情",https://img11.360buyimg.com/n7/jfs/t1/195552/9/13240/148973/60efde34E235f56ea/86627b258a1f8511.jpg,23.8,飞花旗舰店
配饰,"JAY郁金香西装胸针女2021年新款潮设计感胸花别针衣服配饰送女友闺蜜生日礼物圣诞礼物粉色郁金香胸针								【12.20-12.25】【满300-30/满600-60】【全国八仓配送】精美礼盒包装！多买多折，更好好物！",https://img11.360buyimg.com/n7/jfs/t1/212478/10/4186/70647/618e2038E410e1d88/9a250aa079e4d350.jpg,299,JAY自营旗舰店
配饰,"赛风围脖脖套男女冬季户外运动跑步防寒面罩加绒加厚保暖防风骑行挡风围脖套护颈套黑色-升级款								赛风围脖脖套男女冬季户外运动跑步防寒面罩加绒加厚保暖防风骑行挡风围脖套护颈套黑色-升级款",https://img14.360buyimg.com/n7/jfs/t1/222153/37/1822/238204/6188a648E0fd18aff/4a7c5b189b64cbe8.jpg,28,安赛路运动户外专营店
配饰,"三彩2021冬季新款潮流保暖百搭围巾流苏格纹围脖配饰格子披肩女粉红均码								超级品类日x圣诞礼遇|领券满300-30/600-60/799-150/1499-300！尖货3件52折起！专区低至3折！仅限23号18点-24点点击",https://img14.360buyimg.com/n7/jfs/t1/165070/17/23966/250572/61c43d5bE1b360373/89885904909be8f8.jpg,78,三彩女装旗舰店
配饰,"戚小米2021新款男士项链男潮嘻哈韩版男女士锁骨链欧美街头古巴钛钢学生吊坠女酷蹦迪衣服配饰品送男友								钛钢材质不掉色，礼盒包装",https://img12.360buyimg.com/n7/jfs/t1/202769/7/4113/120634/612ef6c7E67c4c7a4/2de814cb71586517.jpg,9.9,花纤子奢侈品专营店
配饰,"捷如风运动围脖脖套男女士户外帽子薄款防风帽多功能头套秋冬季加绒防寒骑行面罩三合一跑步套头针织针织款-黑色								优惠活动价29，质检安全，贴身舒服，帽子围脖面罩多功能三合一纯色加绒加厚款点这里哦",https://img13.360buyimg.com/n7/jfs/t1/38595/38/14604/118866/5d57e8ffEa49d36b5/51883740a69d35c1.jpg,19.9,乐瑞斯运动户外专营店
配饰,"【3双装】鸿星尔克官方旗舰男组合袜舒适袜子运动棉袜男运动袜正白通用维尺码								【12.23-12.26】领券叠满：99-10/200-40/300-60/400-110！好货多多，等你来购！好货多多，等你来购！猛戳！",https://img14.360buyimg.com/n7/jfs/t1/169029/6/28256/206796/61c2f2d4E8bfdb6d0/b727f9bca3ff96c4.jpg,59,鸿星尔克官方旗舰店
配饰,"韩版时尚项链十字架男个性潮人钛钢吊坠挂件毛衣链衣服配饰兄弟朋友礼物金色送戒指+钛钢链SC-01								送礼盒包装+戒指+棉绳+手串！*^__^*",https://img11.360buyimg.com/n7/jfs/t14071/142/2509025757/108410/2f829ce2/5a435f97Nd163b665.jpg,29,云优珠宝专营店
配饰,"罗绮梦情趣内衣情趣吊袜带SM蕾丝制服诱惑性感透视开档内衣女深度诱惑配饰（不含网袜）L1589								【满2件8折3件7折】【满2件88折】【满300减40券】保密发货点我发现更多精彩",https://img12.360buyimg.com/n7/jfs/t1/165850/13/23783/118632/61bd4d5cEe04f51d5/a6e94639bcad85c6.jpg,9.9,罗绮梦自营专区
配饰,"【五双装】特步男袜五双装男子中袜短袜子柔软舒适运动袜5双装混色中袜(盒装)均码								为方面1件下单，售价非吊牌价，介意者慎拍，谢谢更多点击",https://img11.360buyimg.com/n7/jfs/t1/216463/18/8632/156470/61c290cdE1f4bf5ad/f8f71893d097d237.jpg,135,特步风尚专卖店
配饰,"中国李宁帽子男女同款防晒帽秋季鸭舌帽薄款遮阳帽太阳帽棒球帽男运动配饰黑色-金标均码								李宁官方授权专卖店，正品保证，闪电发货，送运费险！收藏加购优先安排发货！店长推荐:新到货李宁连帽厚款羽绒服，可拆卸连帽，好价:",https://img13.360buyimg.com/n7/jfs/t1/205308/38/19406/167670/61c36390E8b6d5124/da44bb9119c7679f.jpg,89,李宁苇玖诚专卖店
配饰,"珍珠雨天然绿松石隔片原矿高瓷绿松石垫片手串隔片配饰金刚星月菩提配件8MM高瓷蓝(蓝色)十片								【全店促销】2件9折可叠加大额优惠券。价保30天，买贵随时退差，全店JD物流，急速送达！",https://img11.360buyimg.com/n7/jfs/t1/192081/4/3257/87078/609f8347E203e8fe3/3e7cfe589922bcff.jpg,138,珍珠雨旗舰店
配饰,"2021年新款胸针高档配饰女精致别针胸花饰品驼色深呼吸字母组合								2021年新款胸针高档配饰女精致别针胸花饰品驼色深呼吸字母组合",https://img14.360buyimg.com/n7/jfs/t1/198755/17/10379/427362/6152c3c5E99a87288/717e4f583f29cf96.jpg,164,梓珊FXM珠宝旗舰店
配饰,"deserteagle玫瑰花防露胸针女气质大衣毛衣装饰胸花百搭大气复古别针配饰玫瑰花								文字为祝福语定制款文字仅供参考",https://img14.360buyimg.com/n7/jfs/t1/156622/19/25712/156599/61a06f6aE18d91311/687d93e9db9bd345.jpg,41.46,沙漠之鹰珠宝官方旗舰店
配饰,"法国Eternelle波西米亚胸花秋冬配饰奥地利水晶胸针高档圣诞礼物绿色								代写贺卡、送高档礼盒包装、支持十天无理由退换货、送运费险~!",https://img11.360buyimg.com/n7/jfs/t1/141587/4/24012/260155/61bf004cE6a72ddc1/aa414ae1766e9361.jpg,377,法国Eternelle旗舰店
配饰,"MOLC双层链子男女潮牌小众设计复古项链嘻哈个性一字扣嘻哈男士吊坠颈链配饰品礼物复古双层项链C1X802-M141								满2件打8折优惠，免费包邮，关注店铺免费领取满减￥15元优惠券",https://img14.360buyimg.com/n7/jfs/t1/161294/39/5408/172037/601907fbE0d73655d/f078539f3455f6af.jpg,49,MOLC旗舰店
配饰,"班哲尼冬季耳罩保暖女韩版时尚可爱学生耳套可伸缩耳包加厚耳暖冬护耳朵白色								1.【闪电发货】预计到货时间可以看下页面上地址后面显示2.毛绒材质舒适保暖，可折叠收纳，不占地方3.大人小孩均可佩戴，可用于送礼或者自用,点击了解秋冬新款",https://img10.360buyimg.com/n7/jfs/t1/106253/4/2747/305759/5dd5e212E7f53b354/b3a38aadeb781efc.jpg,39.9,班哲尼配饰自营旗舰店
配饰,"科-比手环篮球手环男nba夜光荧光球星腕带男女潮牌个性潮流超弦运动手绳硅胶橡胶手链送兄弟送男朋友礼物科比手环四条装（黑+白+紫+黄）								篮球手环科比签名款经典套装！",https://img10.360buyimg.com/n7/jfs/t1/139478/24/12269/160194/5f990aa0Eaaacd673/6daa86d1f4362ff1.jpg,9.9,超弦旗舰店
配饰,"古耐胸针女士仿珍珠胸花女别针衣角扣西装毛衣扣配饰生日礼物女生送女友送老婆女朋友结婚纪念日表白礼品T49奢华胸针五件套								【全店商品2件9折，3件8折，叠加300-30优惠】【7天保价，买贵补差】【一年质保，只换不修】全国八仓就近发货，部分地区快至当/次日达；更多惊喜，猛戳这里",https://img10.360buyimg.com/n7/jfs/t1/206967/16/3919/470476/615d7b1dE2414b3e5/fe14c491c1f6cd14.jpg,408,古耐珠宝自营旗舰店
配饰,"伊黛儿淡水珍珠胸针女防走光领口珐琅彩蝴蝶水钻胸花复古大别针配饰圣诞节生日礼物送老婆女友B3X306蓝闪蝶珍珠胸针								进店有惊喜，关注店铺领取优惠券，全店买三免一，拍3件系统自动减免一件价钱【赠送运费险！礼盒包装】送女友送闺蜜！【七天无理由退换货】",https://img11.360buyimg.com/n7/jfs/t1/206980/20/10986/227025/61a4a495Eb4c6791f/f15b6394288645da.jpg,59,伊黛儿珠宝旗舰店
配饰,"皮尔卡丹羊毛围巾男秋冬季针织围巾保暖百搭圣诞送礼礼盒装E22TM5C15灰驼30*180								店内客服微信15248342580",https://img14.360buyimg.com/n7/jfs/t1/218914/37/1274/176442/6170d72dEe3a78768/bb0e887f2691fab3.jpg,299,皮尔卡丹配饰自营专区
配饰,"GFM情趣内衣乳贴女诱惑套装性感配饰隐形文胸情趣用品胸贴成人sm角色扮演血滴子7836黑色								【GFM国际大品牌-满减优惠享不停】【全国8大仓及本地仓快速且保密到货】更多会场！",https://img14.360buyimg.com/n7/jfs/t1/211932/23/7588/133343/61b6b959E8b5eccbe/770290744152142e.jpg,9.9,GFM自营旗舰店
配饰,"【圣诞节礼物】BABAMA项链男碳化系列珠子链潮酷百搭毛衣链女嘻哈吊坠男士搭卫衣配饰ins挂件银色								【圣诞礼物送男女友】礼盒包装，免费打印贺卡照片，顺丰快递，满299送品牌手链，满500送品牌项链，更多福利",https://img12.360buyimg.com/n7/jfs/t1/218328/39/8682/93249/61c3e9a6E1a106c4f/05ded8e835b88fcc.jpg,699,BABAMA时尚饰品旗舰店
配饰,"紫心竹皮带女真皮女士腰带宽时尚百搭牛皮针扣装饰牛仔裤子腰带韩版休闲裤带女咖啡110CM								带身宽度3.2cm，默认发110cm，赠送打孔器，如果需要其他长度请下单备注或联系在线客服",https://img11.360buyimg.com/n7/jfs/t9805/297/375164797/322564/4ff065f2/59cdde46N5ed23b6d.jpg,79,紫心竹配饰旗舰店
配饰,"shes茜子配饰品大英博物馆花鸟集系列复古浮雕邮票流苏胸针胸花外套别针扣针生日礼物送女友闺蜜浮雕邮票D0								圣诞礼遇季，全场领券满400可减70，满600可减100元，满1200可减180元！活动时间：12.21-12.25",https://img14.360buyimg.com/n7/jfs/t1/137718/37/25864/109738/61bff572E92f9e402/acc7a6074505df38.jpg,239,She's饰品旗舰店
配饰,"Vans范斯官方男子腰带1168mm*38mm黑色/白色均码								Vans范斯官方男子腰带1168mm*38mm黑色/白色均码",https://img12.360buyimg.com/n7/jfs/t1/222456/15/6537/306674/61bf54d1Eb16fcaf7/15ca35dee675a964.jpg,169,VANS官方旗舰店
配饰,"伊黛儿经典复古别针西装丝巾扣围巾外套大衣时尚配饰品礼物送女朋友年会礼品套装五枚胸针礼盒装B002								进店有惊喜，关注店铺领取优惠券，全店买三免一，拍3件系统自动减免一件价钱【赠送运费险！礼盒包装】送女友送闺蜜！【七天无理由退换货】",https://img13.360buyimg.com/n7/jfs/t1/202321/15/9028/164154/6156beabEedf21195/9e44d40c5fdbbf2d.jpg,179,伊黛儿珠宝旗舰店
配饰,"品贤情趣内衣眼罩性感蕾丝镂空黑色眼罩女王面具情趣内衣配饰								【】正品保证！隐私包装，211限时达！",https://img10.360buyimg.com/n7/jfs/t4585/4/434148427/95882/652d99ba/58cf6c7fN6ba82c04.jpg,8.9,品贤自营旗舰店
配饰,"布带腰带虎年红腰带生肖本命年红色棉布裤带年货吉祥平安福字喜字男女通用平安虎(长140厘米宽4.5厘米)								七天无理由轻奢好物，享受时尚生活",https://img12.360buyimg.com/n7/jfs/t1/209848/24/10599/68705/61a0740cEe53116d4/293086f3ffca7cbe.jpg,20.4,HKMV配饰旗舰店
配饰,"Converse匡威帽子男帽女帽2021新款鸭舌帽情侣棒球帽户外运动休闲遮阳帽子10008476-A01/黑色经典款均码								12.23-12.26圣诞礼遇季,全场满减叠券,满200减30,400减60,600减90,800减140,1000减170,1200减200戳此疯狂抢购",https://img13.360buyimg.com/n7/jfs/t1/221496/18/7010/247646/61c4497aEe20138ae/22cbc0f0b592bf3d.jpg,69,金腾运动专营店
配饰,"【圣诞礼物】卡玛伦胸针圆形大衣胸扣女简约开衫别针扣固定胸花衣服配饰品纪恋日520七夕情人节生日礼物送蓝色圆形胸针								【纪恋日生日礼物送女友必备】【免费刻字代写贺卡】【在线支付顺丰配送】【精美品牌礼盒包装】【刻字属于定制产品不支持退换货】",https://img13.360buyimg.com/n7/jfs/t1/168096/3/23340/284371/61bf0220Eb0b62c6c/99e8acdaabc868bb.jpg,1325,卡玛伦珠宝旗舰店
配饰,"童泰婴童袜0-6月新生婴儿男女宝宝用品配饰袜子3双装均色0-6个月								【领券满300立减50；满399立减80】礼遇季，全店直降领券下单更优惠，22-25号限时抢购中！",https://img11.360buyimg.com/n7/jfs/t1/215559/23/8455/154704/61c2052eE3c72a013/e428a6aed1402d43.jpg,17,童泰母婴官方旗舰店
配饰,"桑玛快乐星球swag宇航员项链男女款吊坠街头潮人网红毛衣链情侣配饰个性挂件朋克原宿风时尚饰品生日礼物快乐星球swag宇航员项链								关注店铺，领取粉丝优惠卷！【可写贺卡、免费刻字】咨询客服，刻字为定制产品非质量问题不退不换~更多精美饰品，点击",https://img14.360buyimg.com/n7/jfs/t1/176453/36/17325/398096/60daf093E7c5f7dd2/d43c7c1aa0b314d0.jpg,29,桑玛时尚饰品旗舰店
配饰,"【商场同款】报喜鸟专柜新款男士领结韩版新郎伴郎结婚礼服小领带配饰EAL193201红色								闪耀新品，品质换新，入会领券，优惠多多，前往店铺首页查看",https://img10.360buyimg.com/n7/jfs/t1/210323/35/12753/184680/61c1ff89Eb66fb658/56a3831f680c72da.jpg,179,报喜鸟官方旗舰店
配饰,"【女神礼】镶施华洛世奇水晶胸针女配饰韩国天鹅胸花别针气质优雅毛衣链蓝色								【30天保价】【精美礼盒包装】【品质保障】【7天无理由退换】【赠运费险】独角兽双层项链，送礼更时尚===》",https://img10.360buyimg.com/n7/jfs/t1/58883/1/11246/455778/5d8b10b1E99142c3e/a025ed4504801e14.jpg,348,布兰琪珠宝旗舰店
配饰,"阿迪达斯ADIDAS男女配件系列LOGOWOOLIE运动针织帽FS9022OSFM码								12.23-12.25乐享圣诞，运动鞋149元起，羽绒服低至199元，全店至高立省1400元。更多节日礼单，点击进入",https://img11.360buyimg.com/n7/jfs/t1/221491/3/6545/349896/61c28185E532e4913/274d8462af82de48.jpg,89,Adidas自营旗舰店
配饰,"哥弟配饰2021秋冬新款简约复古格纹流苏纯羊毛围巾女围脖A800087卡其								哥弟配饰2021秋冬新款简约复古格纹流苏纯羊毛围巾女围脖A800087卡其",https://img14.360buyimg.com/n7/jfs/t1/220608/27/8798/179709/61c447a7E0f2c7a56/5dc8ebc718af1afc.jpg,220,哥弟官方旗舰店
